NbCI,Method,Parametre_method_1,Parametre_method_2,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0
83,MCMC,Gibbs,/,27742088575.328659057617188,449,0,0.032451269000000,0.032367121000000,0.902423039695760,0.093224692224035,0.554727055324655,0.345739336967066,0.000189030855183,0.037146514621020,0.066200236940014,0.070931243338808,0.055023450148767,0.058532075359375,0.033597017385947,0.003521958788787
83,MCMC,Gibbs,/,27742082542.392726898193359,479,0,0.034746573000000,0.034641316000000,0.902417878965522,0.093219699592145,0.554734981247528,0.345735204365923,0.000189031642623,0.037146514621020,0.066200920791948,0.070931243338808,0.055023450148767,0.058534823576200,0.033599515094132,0.003524513937060
83,MCMC,Gibbs,/,27742080995.053256988525391,509,0,0.036796769000000,0.036691132000000,0.902417878965522,0.093217770777494,0.554737579632815,0.345735204365923,0.000189031863150,0.037146514621020,0.066200920791948,0.070936772743993,0.055030420501092,0.058536158764596,0.033599515094132,0.003530989789082
83,MCMC,Gibbs,/,27742014742.492057800292969,539,0,0.039545613000000,0.039443532000000,0.902404067356491,0.093217770777494,0.554739465259566,0.345725838973601,0.000189031863150,0.037154071960810,0.066200920791948,0.070936772743993,0.055032474528591,0.058536158764596,0.033604250509690,0.003536469954531
83,MCMC,Gibbs,/,27741983908.056816101074219,569,0,0.041704011000000,0.041600307000000,0.902401425541492,0.093217770777494,0.554739465259566,0.345722687117635,0.000189031863150,0.037157783161391,0.066204861894709,0.070938193307409,0.055034000596327,0.058546010773699,0.033605787921241,0.003536469954531
83,MCMC,Gibbs,/,27741898009.089332580566406,599,0,0.043966745000000,0.043864353000000,0.902397814915441,0.093217770777494,0.554741306759262,0.345722284925540,0.000189031863150,0.037168600733008,0.066204861894709,0.070948356343482,0.055033994255533,0.058546010773699,0.033608162847872,0.003536469954531
83,MCMC,Gibbs,/,27741892039.340061187744141,629,0,0.046561770000000,0.046471101000000,0.902394612854504,0.093213860204654,0.554743322916496,0.345715178408003,0.000189033208135,0.037168600733008,0.066204861894709,0.070960105260214,0.055037775817792,0.058547965182268,0.033608162847872,0.003540641695907
83,MCMC,Gibbs,/,27741864989.866569519042969,659,0,0.049367800000000,0.049265740000000,0.902386927404204,0.093213860204654,0.554746481405898,0.345709319427671,0.000189033417161,0.037171422354982,0.066206068532730,0.070967857186107,0.055044089883674,0.058547965182268,0.033608162847872,0.003544869720711
83,MCMC,Gibbs,/,27741741443.621604919433594,689,0,0.051591401000000,0.051486695000000,0.902386927404204,0.093204849833827,0.554748415361096,0.345709319427671,0.000189033895170,0.037186888169118,0.066217813243427,0.070967857186107,0.055044360730407,0.058550528604733,0.033613242227003,0.003546497930605
83,MCMC,Gibbs,/,27741737618.914203643798828,719,0,0.053693033000000,0.053586464000000,0.902379781407255,0.093204849833827,0.554755210631692,0.345709319427671,0.000189033895170,0.037186888169118,0.066220889159653,0.070973369862271,0.055044360730407,0.058554813275625,0.033617650793653,0.003550527691597
83,MCMC,Gibbs,/,27741732444.833614349365234,749,0,0.055739302000000,0.055632603000000,0.902379023693669,0.093195550170105,0.554763056314924,0.345701798761186,0.000189033895170,0.037186888169118,0.066225805116792,0.070973369862271,0.055046836370162,0.058556408009097,0.033620772775625,0.003552352197453
83,MCMC,Gibbs,/,27741672848.358013153076172,779,0,0.057769160000000,0.057663683000000,0.902367691696418,0.093189872959426,0.554763056314924,0.345701798761186,0.000189033929381,0.037193872804608,0.066225805116792,0.070973369862271,0.055055621519235,0.058556408009097,0.033625105903037,0.003557811279838
83,MCMC,Gibbs,/,27741635980.147628784179688,809,0,0.059945412000000,0.059843201000000,0.902366553579910,0.093187788877464,0.554763056314924,0.345697408154275,0.000189035195708,0.037198048680029,0.066225969775201,0.070973369862271,0.055060211593208,0.058559609954181,0.033628883355623,0.003566706548669
83,MCMC,Gibbs,/,27741574394.628009796142578,839,0,0.062514158000000,0.062425292000000,0.902365531241697,0.093180230661132,0.554763056314924,0.345697408154275,0.000189035195708,0.037205667983678,0.066225969775201,0.070974666238816,0.055060211593208,0.058560584429898,0.033628883355623,0.003575057892168
83,MCMC,Gibbs,/,27741505888.991340637207031,869,0,0.065108783000000,0.065005280000000,0.902365531241697,0.093177523971270,0.554763056314924,0.345694445315455,0.000189035195708,0.037214260656349,0.066225969775201,0.070974476938400,0.055060211593208,0.058560584429898,0.033631200060309,0.003577376194919
83,MCMC,Gibbs,/,27741468063.274410247802734,899,0,0.067344736000000,0.067241985000000,0.902365531241697,0.093174465419651,0.554763056314924,0.345690870809839,0.000189036008562,0.037218691555930,0.066229751725331,0.070974476938400,0.055063690211342,0.058560802334353,0.033641616583082,0.003582704218827
83,MCMC,Gibbs,/,27741415104.152187347412109,929,0,0.069529334000000,0.069424799000000,0.902365364622896,0.093174465419651,0.554764330621774,0.345690870809839,0.000189036989449,0.037225216897507,0.066230772541246,0.070978256983358,0.055066224468130,0.058560802334353,0.033650512307407,0.003583732497847
83,MCMC,Gibbs,/,27741411034.079265594482422,959,0,0.071570403000000,0.071463874000000,0.902360141743246,0.093173446860084,0.554768476240977,0.345685737505673,0.000189036989449,0.037225216897507,0.066230772541246,0.070980967236374,0.055066224468130,0.058563944650422,0.033658349386096,0.003585197866614
83,MCMC,Gibbs,/,27741386594.165752410888672,989,0,0.073663609000000,0.073558283000000,0.902355689448577,0.093169430549449,0.554771956010743,0.345684946743362,0.000189038561923,0.037227665879918,0.066230772541246,0.070986390643189,0.055066224468130,0.058567042243488,0.033658503839365,0.003588978924823
83,MCMC,Gibbs,/,27741335958.774681091308594,1019,0,0.075889524000000,0.075787684000000,0.902355689448577,0.093169430549449,0.554776498300129,0.345675134949973,0.000189039664050,0.037233415917916,0.066231962335593,0.070986390643189,0.055074943953584,0.058572982073965,0.033658503839365,0.003601616554396
83,MCMC,Gibbs,/,27741300632.593349456787109,1049,0,0.078068231000000,0.077964167000000,0.902355689448577,0.093168893133147,0.554782728024469,0.345668019930123,0.000189040051082,0.037237420999148,0.066235047920352,0.070986971913591,0.055074943953584,0.058573818063266,0.033663121414163,0.003609015865271
83,MCMC,Gibbs,/,27741282310.441345214843750,1079,0,0.080591342000000,0.080489472000000,0.902347466677864,0.093168893133147,0.554789813780408,0.345668019930123,0.000189040763669,0.037239128055856,0.066235047920352,0.070990665622455,0.055077298535966,0.058575688941205,0.033663159953341,0.003612210810299
83,MCMC,Gibbs,/,27741238938.534515380859375,1109,0,0.082958130000000,0.082854657000000,0.902347466677864,0.093168893133147,0.554792750394786,0.345667871097461,0.000189041717254,0.037244391610697,0.066241665287586,0.070992587987260,0.055080807090857,0.058579303932737,0.033663908157700,0.003613405628909
83,MCMC,Gibbs,/,27741237035.369735717773438,1139,0,0.085025598000000,0.084920943000000,0.902346458898200,0.093166321015907,0.554797397380818,0.345667163035692,0.000189041717254,0.037244391610697,0.066248256487327,0.070992587987260,0.055081127005904,0.058581904588389,0.033667027933818,0.003613405628909
83,MCMC,Gibbs,/,27741205001.717395782470703,1169,0,0.087085442000000,0.086979876000000,0.902346458898200,0.093166321015907,0.554797397380818,0.345664276035334,0.000189041717254,0.037248379383738,0.066249417447913,0.070995559260831,0.055081127005904,0.058584193448355,0.033667027933818,0.003613405628909
83,MCMC,Gibbs,/,27741188094.761421203613281,1199,0,0.089133755000000,0.089027828000000,0.902339717308183,0.093166321015907,0.554797397380818,0.345660943765545,0.000189043397466,0.037249800052570,0.066249417447913,0.071000780206475,0.055087250783266,0.058585489088189,0.033667027933818,0.003619475997041
83,MCMC,Gibbs,/,27741135416.181400299072266,1229,0,0.091196074000000,0.091090186000000,0.902339717308183,0.093163698541184,0.554797397380818,0.345659782522272,0.000189044269946,0.037256207689321,0.066249417447913,0.071006249307016,0.055098030579262,0.058590181682031,0.033668710866112,0.003624020049008
83,MCMC,Gibbs,/,27741130659.198486328125000,1259,0,0.093492901000000,0.093392334000000,0.902337345988394,0.093150367822565,0.554800345730691,0.345656574834199,0.000189044269946,0.037256207689321,0.066253530535451,0.071007318075721,0.055098030579262,0.058596954857587,0.033670557765035,0.003629138397531
83,MCMC,Gibbs,/,27741126476.342094421386719,1289,0,0.096322556000000,0.096220726000000,0.902335194311755,0.093147848364117,0.554804502124550,0.345653750773124,0.000189045316853,0.037256207689321,0.066253530535451,0.071008076922779,0.055102752378462,0.058596954857587,0.033673426350309,0.003632057783367
83,MCMC,Gibbs,/,27741121949.891056060791016,1319,0,0.098550314000000,0.098446160000000,0.902334579639949,0.093147390043619,0.554809588951927,0.345646739672184,0.000189046426961,0.037256207689321,0.066253530535451,0.071010324682696,0.055106771238886,0.058602686202346,0.033675023772687,0.003632057783367
83,MCMC,Gibbs,/,27741112278.338085174560547,1349,0,0.100686300000000,0.100580022000000,0.902332306526548,0.093140191361624,0.554814540609655,0.345645498669201,0.000189046706901,0.037256973166834,0.066254159833031,0.071010025358401,0.055117907251220,0.058610265529922,0.033675023772687,0.003632582987112
83,MCMC,Gibbs,/,27741106132.659496307373047,1379,0,0.102754360000000,0.102648683000000,0.902332306526548,0.093139729709108,0.554819994609335,0.345639734352775,0.000189048633465,0.037257049909193,0.066259529260182,0.071011778146885,0.055117907251220,0.058613456084766,0.033679174300516,0.003636892994218
83,MCMC,Gibbs,/,27741058391.026966094970703,1409,0,0.104789959000000,0.104683400000000,0.902332306526548,0.093139729709108,0.554827899879100,0.345633378460563,0.000189048633465,0.037262745513794,0.066260289962133,0.071020511391843,0.055120507291547,0.058619323072074,0.033683197829107,0.003636892994218
83,MCMC,Gibbs,/,27741040413.463901519775391,1439,0,0.106843721000000,0.106737143000000,0.902332306526548,0.093136485098601,0.554832140655604,0.345622282213813,0.000189049791952,0.037264293040307,0.066260289962133,0.071022385436617,0.055120507291547,0.058620110571135,0.033684336507396,0.003641064054998
83,MCMC,Gibbs,/,27741031261.094924926757812,1469,0,0.108888798000000,0.108782039000000,0.902325603383708,0.093132152697837,0.554832140655604,0.345622282213813,0.000189053937841,0.037264293040307,0.066262288274164,0.071024108700111,0.055122300169571,0.058620821244284,0.033686821230966,0.003648494206490
83,MCMC,Gibbs,/,27740997235.113857269287109,1499,0,0.110955805000000,0.110849858000000,0.902323386603961,0.093126266475882,0.554834291544864,0.345622113883716,0.000189053946274,0.037268359352634,0.066265106371560,0.071025514898613,0.055122300169571,0.058620821244284,0.033686821230966,0.003648494206490
83,MCMC,Gibbs,/,27740958049.788444519042969,1529,0,0.113025448000000,0.112921695000000,0.902320099108956,0.093124935549084,0.554834291544864,0.345622113883716,0.000189054244512,0.037273102626773,0.066265127378382,0.071029100491188,0.055128193841942,0.058628305757179,0.033686821230966,0.003649678516230
83,MCMC,Gibbs,/,27740910605.195739746093750,1559,0,0.115178917000000,0.115074653000000,0.902319485187957,0.093124275629691,0.554835675282085,0.345619400981563,0.000189054888504,0.037278851940048,0.066265127378382,0.071034657487419,0.055128769241981,0.058630333529753,0.033690562994064,0.003651076564743
83,MCMC,Gibbs,/,27740904327.301235198974609,1589,0,0.117302460000000,0.117197655000000,0.902307123678537,0.093118641570473,0.554841166813148,0.345619400981563,0.000189054888504,0.037278851940048,0.066265127378382,0.071034657487419,0.055133701884917,0.058645424022753,0.033697347883119,0.003652598528913
83,MCMC,Gibbs,/,27740825647.062061309814453,1619,0,0.119424330000000,0.119319335000000,0.902303923779448,0.093117788706327,0.554842800369234,0.345615506299541,0.000189055302605,0.037288465304046,0.066265127378382,0.071034694527852,0.055136272897799,0.058656336418507,0.033698002847742,0.003652598528913
83,MCMC,Gibbs,/,27740815169.475677490234375,1649,0,0.121519731000000,0.121414595000000,0.902293893428128,0.093117788706327,0.554842876331036,0.345610852099076,0.000189059511752,0.037288465304046,0.066266765307738,0.071034694527852,0.055136707595847,0.058666516285312,0.033698002847742,0.003653798564986
83,MCMC,Gibbs,/,27740795333.946884155273438,1679,0,0.123574175000000,0.123467436000000,0.902288136065288,0.093117788706327,0.554851363224554,0.345610091294605,0.000189060179904,0.037290417793893,0.066268077063034,0.071044273714834,0.055144539329569,0.058666516285312,0.033700639917374,0.003653798564986
83,MCMC,Gibbs,/,27740773619.756526947021484,1709,0,0.125594956000000,0.125488508000000,0.902277117450858,0.093112230266534,0.554851363224554,0.345606774606491,0.000189060438095,0.037292447684003,0.066270099504460,0.071044618234137,0.055149533091202,0.058668694343414,0.033700639917374,0.003653798564986
83,MCMC,Gibbs,/,27740726523.232753753662109,1739,0,0.127640974000000,0.127534386000000,0.902277117450858,0.093109755774173,0.554854363095799,0.345603252524223,0.000189060503637,0.037298159022810,0.066273241262344,0.071047851270960,0.055149533091202,0.058668680514669,0.033703697094889,0.003657405953995
83,MCMC,Gibbs,/,27740702114.093959808349609,1769,0,0.129743628000000,0.129637401000000,0.902277117450858,0.093109755774173,0.554857444188678,0.345601138435445,0.000189060503637,0.037301076468744,0.066273241262344,0.071052792470764,0.055154497766391,0.058669108451171,0.033703697094889,0.003663822980870
83,MCMC,Gibbs,/,27740670179.589942932128906,1799,0,0.131802230000000,0.131695502000000,0.902268123565296,0.093104322639116,0.554861597579555,0.345600552485757,0.000189061560791,0.037304320308102,0.066282636550922,0.071060126921128,0.055159042715442,0.058669108451171,0.033707974174493,0.003663822980870
83,MCMC,Gibbs,/,27740625159.928703308105469,1829,0,0.133833901000000,0.133727203000000,0.902267673345980,0.093103198376217,0.554861597579555,0.345596021496989,0.000189062659808,0.037309626584102,0.066291244285739,0.071060126921128,0.055168149179976,0.058669108451171,0.033707884673249,0.003663822980870
83,MCMC,Gibbs,/,27740622732.086700439453125,1859,0,0.135867797000000,0.135761059000000,0.902267673345980,0.093099594232262,0.554866634168128,0.345593277572344,0.000189062659808,0.037309626584102,0.066292751232494,0.071063583166108,0.055168149179976,0.058678923230147,0.033709736578160,0.003665616119496
83,MCMC,Gibbs,/,27740578148.563095092773438,1889,0,0.137893117000000,0.137786368000000,0.902267673345980,0.093092966588283,0.554871837644980,0.345591978336232,0.000189062698173,0.037314980905321,0.066292751232494,0.071063583166108,0.055175537464991,0.058680493851841,0.033709736578160,0.003666697801045
83,MCMC,Gibbs,/,27740555402.887821197509766,1919,0,0.139921722000000,0.139814954000000,0.902267673345980,0.093089102216198,0.554874462050843,0.345588743568441,0.000189064153852,0.037317335732453,0.066298212768664,0.071065710995704,0.055175537464991,0.058682958995971,0.033710850048755,0.003669156130088
83,MCMC,Gibbs,/,27740542474.602931976318359,1949,0,0.141940429000000,0.141834763000000,0.902258227335625,0.093089102216198,0.554877336617152,0.345585174757824,0.000189064153852,0.037318388545803,0.066305172188482,0.071067757533183,0.055175537464991,0.058685388948796,0.033714020970300,0.003669156130088
83,MCMC,Gibbs,/,27740521950.969913482666016,1979,0,0.143967091000000,0.143860393000000,0.902258227335625,0.093087777418376,0.554881292695166,0.345583921020897,0.000189064153852,0.037320809495566,0.066309412507046,0.071068940798413,0.055175537464991,0.058688842842185,0.033716828978805,0.003670807451533
83,MCMC,Gibbs,/,27740513319.194057464599609,2009,0,0.146052433000000,0.145946086000000,0.902238471268980,0.093082516067231,0.554883994088390,0.345583921020897,0.000189064735993,0.037320809495566,0.066314087690090,0.071068940798413,0.055176226438895,0.058688842842185,0.033720257603517,0.003671172475370
83,MCMC,Gibbs,/,27740506856.906032562255859,2039,0,0.148110123000000,0.148003375000000,0.902233686210814,0.093076531683361,0.554887852447760,0.345579709341855,0.000189066006731,0.037320809495566,0.066314775147725,0.071069530097909,0.055177396667372,0.058697019534513,0.033726213510169,0.003675094547318
83,MCMC,Gibbs,/,27740478127.331596374511719,2069,0,0.150161501000000,0.150054813000000,0.902229122817260,0.093075297890331,0.554891682960248,0.345578115442849,0.000189070019348,0.037323313960797,0.066314775147725,0.071070981739985,0.055186998159814,0.058699079272782,0.033727068408558,0.003685838794934
83,MCMC,Gibbs,/,27740450130.207267761230469,2099,0,0.152214903000000,0.152108225000000,0.902223640405849,0.093070298577067,0.554899776675530,0.345578115442849,0.000189070785126,0.037326203654736,0.066325652546899,0.071070981739985,0.055188783561172,0.058699079272782,0.033730367653080,0.003685838794934
83,MCMC,Gibbs,/,27740429665.747039794921875,2129,0,0.154256002000000,0.154149244000000,0.902223404331147,0.093069037924640,0.554899776675530,0.345572184081437,0.000189070785126,0.037328544998730,0.066327384812265,0.071077269235023,0.055188783561172,0.058702998125253,0.033730367653080,0.003687759373470
83,MCMC,Gibbs,/,27740388330.923095703125000,2159,0,0.156288766000000,0.156182008000000,0.902223404331147,0.093058575217800,0.554902044907726,0.345568237425157,0.000189074046073,0.037332774028170,0.066328965250083,0.071081981689175,0.055189043140642,0.058706667610962,0.033730367653080,0.003692944196665
83,MCMC,Gibbs,/,27740385617.033500671386719,2189,0,0.158310509000000,0.158204272000000,0.902220109375772,0.093055130987328,0.554902044907726,0.345568237425157,0.000189074329583,0.037332774028170,0.066330329637352,0.071094224792019,0.055194126039057,0.058714905043604,0.033733062438911,0.003698598114817
83,MCMC,Gibbs,/,27740365049.834297180175781,2219,0,0.160459740000000,0.160355166000000,0.902218630413118,0.093044944382547,0.554909741591620,0.345564133758493,0.000189074539941,0.037334729326775,0.066332509628401,0.071097360706571,0.055199238072162,0.058730959324664,0.033733062438911,0.003699998757782
83,MCMC,Gibbs,/,27740331754.724197387695312,2249,0,0.162586549000000,0.162481455000000,0.902218630413118,0.093044944382547,0.554911343729583,0.345557254060180,0.000189074539941,0.037338670395897,0.066333862385132,0.071097360706571,0.055204197327129,0.058730959324664,0.033736971156777,0.003701491107695
83,MCMC,Gibbs,/,27740313149.617572784423828,2279,0,0.164644420000000,0.164537712000000,0.902218630413118,0.093044283600084,0.554913172147568,0.345554609088142,0.000189074539941,0.037340825577497,0.066339619617940,0.071101163679934,0.055205349604621,0.058730959324664,0.033738122686804,0.003707822093074
83,MCMC,Gibbs,/,27740257671.430408477783203,2309,0,0.166715655000000,0.166610330000000,0.902215137179460,0.093044283600084,0.554913172147568,0.345547274471384,0.000189076095175,0.037347151931774,0.066340056655826,0.071101163679934,0.055206736539347,0.058737685928142,0.033738122686804,0.003713656901169
83,MCMC,Gibbs,/,27740203748.768829345703125,2339,0,0.168801448000000,0.168696133000000,0.902214949626995,0.093044283600084,0.554919487255414,0.345544007483549,0.000189076486172,0.037353547182616,0.066340056655826,0.071102727774990,0.055206736539347,0.058747467186782,0.033739913482778,0.003728481136627
83,MCMC,Gibbs,/,27740157724.364063262939453,2369,0,0.170871611000000,0.170765164000000,0.902214949626995,0.093044283600084,0.554922289819077,0.345537353085568,0.000189078132038,0.037358784989135,0.066343326590262,0.071107405949644,0.055207097984479,0.058749900305385,0.033740835802275,0.003730948492382
83,MCMC,Gibbs,/,27740154326.224910736083984,2399,0,0.172915996000000,0.172809820000000,0.902209933910967,0.093044283600084,0.554927373952327,0.345535253961953,0.000189078132038,0.037358784989135,0.066343326590262,0.071113201788661,0.055215198390156,0.058755373185156,0.033740835802275,0.003735326316620
83,MCMC,Gibbs,/,27740102039.311000823974609,2429,0,0.174965681000000,0.174859865000000,0.902208489846366,0.093030922306036,0.554927373952327,0.345535253961953,0.000189078132038,0.037365018427251,0.066343326691341,0.071123651685807,0.055220280274698,0.058758180403095,0.033750344994301,0.003735326316620
83,MCMC,Gibbs,/,27740093330.113433837890625,2459,0,0.177031196000000,0.176925871000000,0.902208489846366,0.093022227615416,0.554927474000558,0.345534616499757,0.000189078441407,0.037365841000379,0.066343326691341,0.071124474626549,0.055224708135041,0.058760600168766,0.033750344994301,0.003736391134575
83,MCMC,Gibbs,/,27740062508.941818237304688,2489,0,0.179095348000000,0.178989442000000,0.902200193103237,0.093022227615416,0.554928201694170,0.345533821953790,0.000189078671365,0.037369280531642,0.066346434939876,0.071129604235079,0.055229523409319,0.058769719926864,0.033752100786295,0.003736391134575
83,MCMC,Gibbs,/,27740017463.672229766845703,2519,0,0.181118824000000,0.181012748000000,0.902192798779883,0.093022227615416,0.554936734287990,0.345531095888504,0.000189080127859,0.037374118014347,0.066356612748216,0.071131365507452,0.055229523409319,0.058769719926864,0.033754997677908,0.003738479030856
83,MCMC,Gibbs,/,27739977361.998363494873047,2549,0,0.183177917000000,0.183072512000000,0.902188085978411,0.093016183213300,0.554937101738155,0.345528347982253,0.000189080931276,0.037378569537087,0.066366083782933,0.071131365507452,0.055230302688899,0.058769719926864,0.033756372449589,0.003743344408648
83,MCMC,Gibbs,/,27739889990.625000000000000,2579,0,0.185240767000000,0.185135873000000,0.902184905343392,0.093016183213300,0.554938907722317,0.345518464169602,0.000189081955342,0.037388943769340,0.066366083782933,0.071131365507452,0.055234981779569,0.058772455716038,0.033758259453886,0.003743344408648
83,MCMC,Gibbs,/,27739884301.673843383789062,2609,0,0.187382714000000,0.187277930000000,0.902184905343392,0.093009166737899,0.554939854367056,0.345517018786124,0.000189081955342,0.037389396410157,0.066373371644383,0.071134169581819,0.055241245747459,0.058772631784858,0.033761829889195,0.003744857951355
83,MCMC,Gibbs,/,27739865039.992336273193359,2639,0,0.189453309000000,0.189346601000000,0.902178745731714,0.093006317424042,0.554942721048066,0.345517018786124,0.000189081955342,0.037391381847692,0.066373371644383,0.071134169581819,0.055241245747459,0.058773537387658,0.033778900558669,0.003749367533773
83,MCMC,Gibbs,/,27739806602.524314880371094,2669,0,0.191471084000000,0.191365719000000,0.902173069317825,0.093005519890335,0.554949552542170,0.345517018786124,0.000189082748294,0.037398192313431,0.066376430628421,0.071134169581819,0.055243486962770,0.058775216922990,0.033778900558669,0.003754606462561
83,MCMC,Gibbs,/,27739745216.956794738769531,2699,0,0.193524857000000,0.193418821000000,0.902166247929004,0.093005448629164,0.554953656951490,0.345505362584603,0.000189082748294,0.037405185851714,0.066376946067110,0.071136919819716,0.055243486962770,0.058783461955516,0.033782826059214,0.003754606462561
83,MCMC,Gibbs,/,27739694270.311424255371094,2729,0,0.195656876000000,0.195553184000000,0.902156664333732,0.092998707183183,0.554955283774203,0.345502931796566,0.000189083282372,0.037410840078027,0.066377218456587,0.071136919819716,0.055245880061979,0.058786895398924,0.033794028117584,0.003754606462561
83,MCMC,Gibbs,/,27739628630.843364715576172,2759,0,0.197726829000000,0.197620362000000,0.902151855644347,0.092995120833135,0.554955283774203,0.345495127441525,0.000189085734355,0.037418155192734,0.066381893289972,0.071140116859050,0.055249443277704,0.058786895398924,0.033794028117584,0.003754606462561
83,MCMC,Gibbs,/,27739569488.031047821044922,2789,0,0.199799457000000,0.199692800000000,0.902151855644347,0.092995120833135,0.554959130953414,0.345493355519353,0.000189085734355,0.037425452682778,0.066381893289972,0.071150654443742,0.055252589300809,0.058795425264689,0.033794028117584,0.003754738254615
83,MCMC,Gibbs,/,27739544952.862636566162109,2819,0,0.201830136000000,0.201723449000000,0.902151855644347,0.092988439852190,0.554965891699348,0.345488572624357,0.000189088392870,0.037427602272610,0.066381893289972,0.071150654443742,0.055255974431975,0.058799458817289,0.033808684112799,0.003754738254615
83,MCMC,Gibbs,/,27739510237.502521514892578,2849,0,0.203847681000000,0.203740984000000,0.902150718720892,0.092985175728851,0.554967867087925,0.345488105880845,0.000189090036098,0.037431465846974,0.066385304594401,0.071156948264311,0.055260648212459,0.058800827473479,0.033820354616483,0.003754738254615
83,MCMC,Gibbs,/,27739507506.720539093017578,2879,0,0.205885875000000,0.205779178000000,0.902148483262384,0.092983963507132,0.554967983250389,0.345481172590741,0.000189090036098,0.037431465846974,0.066385304594401,0.071159834881762,0.055262438512132,0.058800827473479,0.033820354616483,0.003754953207231
